judul,clean_text,dataset,file,row_id
"Otak Kanan untuk Sains dan Otak Kiri untuk Seni, Mitos atau Fakta?",otak kanan sains otak kiri seni mitos fakta,kompas,kompas.csv,4914
"Lengkap, Lokasi Rest Area Tol Trans Jawa Saat Mudik Lebaran 2025 Beserta Fasilitas",lengkap lokasi rest area tol trans jawa mudik lebaran serta fasilitas,kompas,kompas.csv,4915
Alasan Komdigi Batasi Fitur Gratis Ongkir Cuma 3 Hari dalam Sebulan,alas komdigi batas fitur gratis ongkir bulan,kompas,kompas.csv,4916
"5 Tips Naik Jembatan Kaca Waduk Gajah Mungkur Saat Libur Lebaran, Siap Antre",tips jembatan kaca waduk gajah mungkur libur lebaran antre,kompas,kompas.csv,4917
"Alam Semesta Mungkin Tidak Hanya Mengembang, Tetapi Juga Berputar",alam semesta kembang putar,kompas,kompas.csv,4918
"Jadi Rebutan India dan Pakistan, Ternyata Sebagian Wilayah Kashmir Milik China",rebut india pakistan wilayah kashmir milik china,kompas,kompas.csv,4919
6 Ciri Urine yang Menandakan Adanya Kanker Prostat,ciri urine tanda kanker prostat,kompas,kompas.csv,4920
Pemerintah Targetkan Rekrutmen Guru Sekolah Rakyat Rampung Juni 2025,perintah target rekrutmen guru sekolah rakyat rampung juni,kompas,kompas.csv,4921
Kalender Hijriah 2025 Lengkap: Apa itu?,kalender hijriah lengkap,kompas,kompas.csv,4922
Tips agar Pemilik Kendaraan Tidak Kena Tipu Beli Oli Palsu,tips milik kendara kena tipu beli oli palsu,kompas,kompas.csv,4923
Proyek Tol Bunder-Manyar Masih Tahap Persiapan,proyek tol bundermanyar tahap siap,kompas,kompas.csv,4924
"160 Desa di Aceh Utara Dijabat Pj, Imbas Gugatan Masa Jabatan Kepala Desa",desa aceh utara jabat pj imbas gugat jabat kepala desa,kompas,kompas.csv,4925
"Libur Lebaran 2025, Kunjungan Wisatawan Kota Batu Tembus Ratusan Ribu Orang",libur lebaran kunjung wisatawan kota batu tembus ratus ribu orang,kompas,kompas.csv,4926
15 Makanan yang Sebaiknya Dihindari Menurut Ahli Gizi,makan hindar ahli gizi,kompas,kompas.csv,4927
Pihak yang Gugat Keabsahan Band KotaK ke Pengadilan Ternyata Mantan Personel,gugat absah band kotak adil mantan personel,kompas,kompas.csv,4928
"Arus Balik, 125.000 Kendaraan Lewat Tol Pemalang-Batang, Paspro, dan Kayu Agung-Palembang",arus kendara tol pemalangbatang paspro kayu agungpalembang,kompas,kompas.csv,4929
30 Contoh Ucapan Selamat Idul Fitri dalam Bahasa Inggris beserta Artinya,contoh ucap selamat idul fitri bahasa inggris serta,kompas,kompas.csv,4930
"9 Warga Sipil Jadi Korban Ledakan Amunisi Afkir di Garut, Prosedur Keamanan Dipertanyakan",warga sipil korban ledak amunisi afkir garut prosedur aman,kompas,kompas.csv,4931
Sepeda Listrik Dilarang ke Jalan Raya di Aceh,sepeda listrik larang jalan raya aceh,kompas,kompas.csv,4932
Mengenal Mata Horus: Simbol Perlindungan dan Penyembuhan dari Mesir Kuno,kenal mata horus simbol lindung sembuh mesir kuno,kompas,kompas.csv,4933
Prioritas Berkendara di Tanjakan: Apa yang Harus Diketahui?,prioritas kendara tanjak,kompas,kompas.csv,4934
Menu Makan Sehat untuk Clean Eating Selama Seminggu,menu makan sehat clean eating minggu,kompas,kompas.csv,4935
"Dengan Ketinting, Logistik Pilkada Sampai di Perbatasan Malaysia",ketinting logistik pilkada batas malaysia,kompas,kompas.csv,4936
"Indonesia Masuk Jajaran 10 Negara Terindah di Dunia, Urutan Berapa?",indonesia masuk jajar negara indah dunia urut,kompas,kompas.csv,4937
"Hari Lebaran, 10.848 Kendaraan Melintasi Tol Balsam, Naik 7,8 Persen",lebaran kendara lintas tol balsam persen,kompas,kompas.csv,4938
Peneliti Temukan Fosil Burung Unta Zaman Kapur dengan Lengan Panjang,teliti temu fosil burung unta zaman kapur lengan,kompas,kompas.csv,4939
Kuber ATV Bali Tawarkan Sensasi Petualangan Malam Hari di Jalur Menantang Ubud,kuber atv bal tawar sensasi tualang malam jalur tantang ubud,kompas,kompas.csv,4940
"Ramai Warga Pindai Retina demi Uang Tunai, Ini Bahaya dan Risiko di Balik Worldcoin",ramai warga pindai retina uang tunai bahaya risiko worldcoin,kompas,kompas.csv,4941
Sekda Jakarta Marullah Matali Dilaporkan ke KPK,sekda jakarta marullah matali lapor kpk,kompas,kompas.csv,4942
5 Tips Membuat Selai Nanas untuk Nastar Lebaran yang Enak,tips selai nanas nastar lebaran enak,kompas,kompas.csv,4943
"Paskah Identik dengan Telur dan Cokelat, Begini Asal-usulnya",paskah identik telur cokelat asalusulnya,kompas,kompas.csv,4944
[POPULER PROPERTI] Ini Lho Bedanya Perumahan Regency dan Residence,populer properti lho beda rumah regency residence,kompas,kompas.csv,4945
Mantan Ketua Koperasi TNI AD Jadi Saksi Sidang Tom Lembong,mantan ketua koperasi tni ad saksi sidang tom lembong,kompas,kompas.csv,4946
Cara Menabung agar Bisa Beli Rumah,tabung beli rumah,kompas,kompas.csv,4947
Akses Baru Stasiun Tanjung Barat Dinilai Hanya Untungkan Penghuni Apartemen,akses stasiun tanjung barat nilai untung huni apartemen,kompas,kompas.csv,4948
"Viral Video Warga Tasikmalaya Hancurkan Fasilitas Tambang Ilegal Pakai Alat Berat, Ini Kata Polisi",viral video warga tasikmalaya hancur fasilitas tambang ilegal pakai alat berat polisi,kompas,kompas.csv,4949
Evandra Florasta Nikmati Pengalaman Pertama Bermain di Stadion Kanjuruhan,evandra florasta nikmat alam main stadion kanjuruhan,kompas,kompas.csv,4950
Kronologi Mobil Tertabrak KRL di Depok hingga KAI Tuntut Pengemudi,kronologi mobil tabrak krl depok kai tuntut kemudi,kompas,kompas.csv,4951
"Cuaca Ekstrem di Kediri, Seorang Nenek Hilang Terseret Banjir Bersama 11 Ekor Kambing",cuaca ekstrem diri nenek hilang seret banjir ekor kambing,kompas,kompas.csv,4952
"Redam Mahalnya Harga Kelapa, Pemerintah Pilih Pungutan Ekspor",redam mahal harga kelapa perintah pilih pungut ekspor,kompas,kompas.csv,4953
"Jangan Menyalakan Lampu Hazard Saat Hujan, Ini Alasannya",nyala lampu hazard hujan alas,kompas,kompas.csv,4954
"Shabrina Leanor Raih Gelar Juara Indonesian Idol 2025, Dedikasi untuk Ibunya",shabrina leanor raih gelar juara indonesian idol dedikasi ibu,kompas,kompas.csv,4955
Apakah Hari Kartini Tanggal 21 April Libur Nasional atau Bukan?,kartini tanggal april libur nasional,kompas,kompas.csv,4956
"Dividen BUMN Kini Dikelola Danantara, DPR Usul Revisi UU PNBP",dividen bumn kelola danantara dpr usul revisi uu pnbp,kompas,kompas.csv,4957
"Kuasa Hukum Beberkan Kronologi Penyitaan di Toko Oleh-oleh Mama Khas Banjar, Barang di Gudang Ikut Disita",kuasa hukum kan kronologi sita toko oleholeh mama khas banjar barang gudang sita,kompas,kompas.csv,4958
Peran 5G dalam Perkembangan Mobil Listrik di Indonesia,peran g kembang mobil listrik indonesia,kompas,kompas.csv,4959
Jenis-Jenis Gencatan Senjata,jenisjenis gencat senjata,kompas,kompas.csv,4960
BRIN Kembangakan Hilirisasi Rumput Laut Lewat Inovasi Riset Bioindustri di Lombok,brin kembangakan hilir rumput laut inovasi riset bioindustri lombok,kompas,kompas.csv,4961
Sawah Pokok Murah: Jurus Bupati Agam Benni Warlis Ubah Petani Jadi Pebisnis Tangguh,sawah pokok murah jurus bupati agam benni warlis ubah tani bisnis tangguh,kompas,kompas.csv,4962
"Panduan Skincare Pagi untuk Kulit Kering, Cleanser sampai Sunscreen",pandu skincare pagi kulit kering cleanser sunscreen,kompas,kompas.csv,4963
"Tablet Samsung Galaxy Tab S10 FE dan Tab S10 FE Plus Resmi, Pakai Exynos 1580",tablet samsung galaxy tab s fe tab s fe plus resmi pakai exynos,kompas,kompas.csv,4964
"Alasan Mendasar di Balik Masifnya ""Bersih-bersih"" Atribut Ormas",alas dasar masif bersihbersih atribut ormas,kompas,kompas.csv,4965
Jokowi Diperiksa Bareskrim Soal Ijazah Palsu Hari Ini,jokowi periksa bareskrim ijazah palsu,kompas,kompas.csv,4966
Ingin Tahu Tingkat Penuaanmu? Berdirilah Dengan Satu Kaki Selama 10 Detik,tingkat tua diri kaki detik,kompas,kompas.csv,4967
Kesalahan Pengemudi Saat Menghadapi Kecelakaan,salah kemudi hadap celaka,kompas,kompas.csv,4968
"Raup Pre-sales Rp 466 Miliar, PANI Optimistis Hadapi Pemulihan Pasar",raup presales rp miliar pan optimistis hadap pulih pasar,kompas,kompas.csv,4969
Kota Balikpapan-IKN Tersambung Jalan Tol Juni 2025,kota balikpapanikn sambung jalan tol juni,kompas,kompas.csv,4970
"Redmi Watch Move Meluncur, Pakai Layar AMOLED Harga di Bawah Rp 400.000",redmi watch luncur pakai layar amoled harga rp,kompas,kompas.csv,4971
5 Cara Menghilangkan Bau di Dalam Kulkas Akibat Makanan yang Menumpuk,hilang bau kulkas akibat makan tumpuk,kompas,kompas.csv,4972
Raffi Ahmad dan Irwan Mussry Jadi Saksi Pernikahan Luna Maya dan Maxime Bouttier,raffi ahmad irwan mussry saksi nikah luna maya maxime bouttier,kompas,kompas.csv,4973
"6 Makanan Baik untuk Jantung yang Mudah Didapatkan, Apa Saja?",makan jantung mudah dapat,kompas,kompas.csv,4974
"Vaksin TBC Bill Gates Diuji di Indonesia, Menkes: Bukan Kelinci Percobaan",vaksin tbc gates uji indonesia menkes kelinci coba,kompas,kompas.csv,4975
Syarat dan Harga Tiket Pendakian Gunung Semeru 2025,syarat harga tiket daki gunung meru,kompas,kompas.csv,4976
"Cek 5 Perumahan Subsidi Murah di Nabire, Papua",cek rumah subsidi murah nabire papua,kompas,kompas.csv,4977
8 Cara Menghilangkan Bau dari Kamar Mandi,hilang bau kamar mandi,kompas,kompas.csv,4978
Resep Beras Kencur 8 Bahan untuk Stok Minuman Herbal Andal,resep beras kencur bahan stok minum herbal andal,kompas,kompas.csv,4979
"Menteri Hukum: Presiden Dukung RUU Perampasan Aset, tapi Perlu Proses Politik",menteri hukum presiden dukung ruu ampas aset proses politik,kompas,kompas.csv,4980
"8 Alasan Mengapa Sampah Harus Dipilah, Termasuk Menghemat Energi",alas sampah pilah hemat energi,kompas,kompas.csv,4981
"Link Live Streaming Barcelona Vs Real Madrid, El Clasico Genting di LALIGA",link live streaming barcelona vs real madrid el clasico genting laliga,kompas,kompas.csv,4982
"BYD Seal Facelift Segera Meluncur, Booking Fee Rp 20 Juta",byd seal facelift luncur booking fee rp juta,kompas,kompas.csv,4983
Daya Tarik Rumah Subsidi di Belitung Timur untuk Calon Pembeli,daya tarik rumah subsidi belitung timur calon beli,kompas,kompas.csv,4984
"9 Bahan Pembersih yang Tidak Boleh Dicampur, Bahaya",bahan bersih campur bahaya,kompas,kompas.csv,4985
Nostalgia Lagu-lagu Glenn Fredly di Panggung Indonesian Idol 2025,nostalgia lagulagu glenn fredly panggung indonesian idol,kompas,kompas.csv,4986
Sejarah Kitab Nitisastra dari Era Kerajaan Majapahit,sejarah kitab nitisastra era raja majapahit,kompas,kompas.csv,4987
"Kronologi Pengamen Rusak Bus Primajasa di Tangerang, Bermula dari Dilarang Sopir Ngamen",kronologi amen rusak bus primajasa tangerang larang sopir ngamen,kompas,kompas.csv,4988
Mencermati Status AI dalam Hukum Kekayaan Intelektual,cermat status ai hukum kaya intelektual,kompas,kompas.csv,4989
"11 Tanda Tekanan Darah Tinggi yang Terlihat di Mata, Apa Saja?",tanda tekan darah mata,kompas,kompas.csv,4990
"Dua Pekan Berada di Barak Militer, 39 Pelajar Purwakarta Kembali ke Rumah",pekan barak militer ajar purwakarta rumah,kompas,kompas.csv,4991
"Kebijakan Barak Militer Dikritik, Dedi Mulyadi: Saya Merasa Berdosa jika Tak Bisa Selesaikan Masalah Anak",bijak barak militer kritik dedi mulyadi dosa selesai anak,kompas,kompas.csv,4992
Permintaan Maaf Hercules ke Gatot Nurmantyo dan Yayat Sudrajat Usai Ditegur Dudung,minta maaf hercules gatot nurmantyo yayat sudrajat tegur dudung,kompas,kompas.csv,4993
"Mudik Lebaran, Jalan Menuju Tempat Wisata di Jatim Ini Rawan Kecelakaan",mudik lebaran jalan wisata jatim rawan celaka,kompas,kompas.csv,4994
"Makna Tersembunyi dari Lambang Zodiak Aries, Apa Artinya?",makna sembunyi lambang zodiak aries,kompas,kompas.csv,4995
Sejarah Kapel Sistina yang Menjadi Lokasi Konklaf Pemilihan Paus Baru,sejarah kapel sistina lokasi konklaf pilih paus,kompas,kompas.csv,4996
Mengapa Mengejar Kebahagiaan Bisa Membuatmu Lelah?,kejar bahagia buat lelah,kompas,kompas.csv,4997
"Penyebab Kebakaran Museum Angkut Batu, Kerugian Diperkirakan Capai Rp 150 Juta",sebab bakar museum angkut batu rugi capai rp juta,kompas,kompas.csv,4998
Mengapa Hampir Semua Kehidupan Menghirup Oksigen? Ini Penjelasannya!,hidup hirup oksigen jelas,kompas,kompas.csv,4999
"Mengenal Tingkat Kematangan Daging, Dari Rare, Medium Rare, hingga Well Done",kenal tingkat matang daging rare medium rare,kompas,kompas.csv,5000
Cukai Eksesif Diklaim Bikin Penerimaan Negara Turun hingga Marak Rokok Ilegal,cukai eksesif klaim bikin terima negara turun marak rokok ilegal,kompas,kompas.csv,5001
Asri Welas Beberkan Alasan Mau Main Film Cocote Tonggo,asri welas kan alas main film cocote tonggo,kompas,kompas.csv,5002
"Sudah Pernah Kena Campak, Perlu Vaksin Lagi? Ini Penjelasan Dokter",kena campak vaksin jelas dokter,kompas,kompas.csv,5003
Cara Menghilangkan Bau Kamper dari Pakaian dan Furnitur,hilang bau kamper pakai furnitur,kompas,kompas.csv,5004
Aturan Baru UU Tindak Pidana Kekerasan Seksual (TPKS),atur uu tindak pidana keras seksual tpks,kompas,kompas.csv,5005
Alasan MK Diskualifikasi Semua Paslon Bupati Barito Utara 2024,alas mk diskualifikasi paslon bupati barito utara,kompas,kompas.csv,5006
"Polisi Geledah Tim KPK yang Buru Harun Masiku di PTIK, Klaim Ada Acara Senam Wapres",polisi geledah tim kpk buru harun mas ptik klaim acara senam wapres,kompas,kompas.csv,5007
"Terkendala Minimnya SPKLU, Akankah EVs Jadi The Everywhere Vehicle?",kendala minim spklu evs vehicle,kompas,kompas.csv,5008
Urine Keruh Gejala Penyakit Apa? Ini 13 Daftarnya,urine keruh gejala sakit daftar,kompas,kompas.csv,5009
"Jamin Pembelajaran Siswa SLB Negeri Pajajaran Tetap Berjalan, Sekda: Lancar dan Aman",jamin ajar siswa slb negeri pajajaran jalan sekda lancar aman,kompas,kompas.csv,5010
Mengapa Tersedak Bisa Mematikan? Ini Penjelasan Medisnya,sedak mati jelas medis,kompas,kompas.csv,5011
Benarkah Bayi Tak Perlu Tidur Siang agar Tidur Malamnya Nyenyak? Ini Faktanya,bayi tidur siang tidur malam nyenyak fakta,kompas,kompas.csv,5012
"Yuran Fernandes Dikenai Sanksi 1 Tahun, PSM Siap Banding ke PSSI",yuran fernandes kena sanksi psm banding pssi,kompas,kompas.csv,5013
"Kasus Dokter Kandungan di Garut Lecehkan Pasien, Reaksi Diam Tanda Korban Sangat Ketakutan",dokter kandung garut leceh pasien reaksi diam tanda korban takut,kompas,kompas.csv,5014
Sejarah Ratu Woo dari Goguryeo,sejarah ratu woo goguryeo,kompas,kompas.csv,5015
"Arsenal Vs Bournemouth 1-2, Pasukan Arteta Dikejutkan Tim Tamu",arsenal vs bournemouth pasu arteta kejut tim tamu,kompas,kompas.csv,5016
PIK2 Bangun Harapan Warga lewat Hunian Layak di Teluknaga,pik bangun harap warga huni layak teluknaga,kompas,kompas.csv,5017
"Abu Dujanah, Sahabat yang Membuat Nabi Muhammad Menangis",abu dujanah sahabat nabi muhammad menang,kompas,kompas.csv,5018
Sikap ASEAN terhadap Senjata Nuklir di Kawasan Asia Tenggara,sikap asean senjata nuklir kawasan asia tenggara,kompas,kompas.csv,5019
Kedokteran Nuklir: Terobosan Pengobatan Kanker yang Menjanjikan,dokter nuklir terobos obat kanker janji,kompas,kompas.csv,5020
Tips dan Trik Berburu Tiket Pesawat Murah di HSBC Qantas Travel Fair 2025,tips trik buru tiket pesawat murah hsbc qantas travel fair,kompas,kompas.csv,5021
"10 PTN yang Lulusannya Banyak Jadi PNS, Ada UGM dan UT",ptn lulus pns ugm ut,kompas,kompas.csv,5022
"Daftar Harga Mobil Listrik Polytron G3 dan G3+, mulai Rp 200 Jutaan",daftar harga mobil listrik polytron g g rp juta,kompas,kompas.csv,5023
4 Mukjizat Nabi Sulaiman,mukjizat nabi sulaiman,kompas,kompas.csv,5024
Kisah Utsman bin Affan Menyumbangkan Ratusan Unta untuk Perang Tabuk,kisah utsman bin affan sumbang ratus unta perang tabuk,kompas,kompas.csv,5025
"Pertama Kali Bertemu Calon Mertua, Ketahui 3 Topik Obrolan yang Aman",kali temu calon mertua tahu topik obrol aman,kompas,kompas.csv,5026
"Simbol dari Unsur Kalsium, Apa Saja Kegunaannya bagi Manusia?",simbol unsur kalsium guna manusia,kompas,kompas.csv,5027
"Sulit Dapat Ojol di Stasiun Sudirman, Karyawan Ini Nyaris Terlambat ke Kantor",sulit ojol stasiun sudirman karyawan lambat kantor,kompas,kompas.csv,5028
"Jadwal Buka Puasa di Jakarta dan Sekitarnya, Minggu 17 April 2022",jadwal buka puasa jakarta minggu april,kompas,kompas.csv,5029
5 Penyebab Tanaman Peace Lily Layu dan Cara Mengatasinya,sebab tanam peace lily layu atas,kompas,kompas.csv,5030
"Kelebihan Menjual Produk Tunggal, Lebih Efisien dan Dinantikan Pembeli",lebih jual produk tunggal efisien nanti beli,kompas,kompas.csv,5031
Hilirisasi Ekonomi Biru untuk Masyarakat,hilir ekonomi biru masyarakat,kompas,kompas.csv,5032
"MateBook Fold Resmi, Laptop Lipat Pertama Huawei dan Debut HarmonyOS Gantikan Windows",matebook fold resmi laptop lipat huawei debut harmonyos ganti windows,kompas,kompas.csv,5033
"Pertempuran Alarcos, Kemenangan Dinasti Muwahhidun Atas Raja Kastilia",tempur alarcos menang dinasti muwahhidun raja kastilia,kompas,kompas.csv,5034
5 Alasan di Di Balik Kucing Aktif di Malam Hari,alas kucing aktif malam,kompas,kompas.csv,5035
"5 Mitos dan Fakta Seputar AC, Mana yang Benar-benar Hemat Listrik?",mitos fakta putar ac benarbenar hemat listrik,kompas,kompas.csv,5036
"Hasil Chelsea Vs Djurgarden 1-0: Sensasi Bocah 16 Tahun, The Blues ke Final",hasil chelsea vs djurgarden sensasi bocah blues final,kompas,kompas.csv,5037
5 Tips Memulai Hobi Crochet Jadi Bisnis yang Menguntungkan,tips hobi crochet bisnis untung,kompas,kompas.csv,5038
"11 Makanan Tinggi Kolesterol, Mana yang Aman dan Berbahaya?",makan kolesterol aman bahaya,kompas,kompas.csv,5039
"Jadwal KRL Cisauk-Tanah Abang Hari Ini, Paling Malam 23.04 WIB",jadwal krl cisauktanah abang malam wib,kompas,kompas.csv,5040
Basilika Santa Maria Maggiore: Tempat Pemakaman Paus Fransiskus,basilika santa maria maggiore makam paus fransiskus,kompas,kompas.csv,5041
"7 Penyebab Jerawat di Dada, Hindari Makanan Tinggi Gula",sebab jerawat dada hindar makan gula,kompas,kompas.csv,5042
"Beruntungnya Dahyono, Terpeleset di Kamar Mandi, tapi Masih Bisa Berangkat Haji",untung dahyono peleset kamar mandi berangkat haji,kompas,kompas.csv,5043
"3 Pemotor Kecelakaan di Pesanggrahan, Penerangan Disebut Minim",motor celaka pesanggrahan terang minim,kompas,kompas.csv,5044
Kementerian ATR/BPN Jalankan Proyek Hibah JICA,menteri atrbpn jalan proyek hibah jica,kompas,kompas.csv,5045
OPM Klaim 3 Anggotanya Tewas oleh Satgas Habema TNI,opm klaim anggota tewas satgas habema tni,kompas,kompas.csv,5046
6 Cara Efektif Menghilangkan Uban dan Menghindari Kerusakan Rambut,efektif hilang uban hindar rusa rambut,kompas,kompas.csv,5047
"Cerita Ade, Libur Jualan di Kantin BNN untuk Anak Ikut UTBK Kali Kedua",cerita ade libur jual kantin bnn anak utbk kali,kompas,kompas.csv,5048
Jangan Meninggalkan Cucian Basah di Mesin Cuci Semalaman,tinggal cuci basah mesin cuci malam,kompas,kompas.csv,5049
Suatu Malam di Casablanca...,malam casablanca,kompas,kompas.csv,5050
"Kisah Nintendo, Berawal dari Kartu Remi ke Industri Video Game Global",kisah nintendo kartu remi industri video game global,kompas,kompas.csv,5051
5 Rekomendasi Sandal Selop Wanita untuk Kamu yang Aktif,rekomendasi sandal selop wanita aktif,kompas,kompas.csv,5052
"Pastikan Pemenang Indonesian Idol Bukan Settingan, Judika: Kita Punya Harga Diri",pasti menang indonesian idol settingan judika harga,kompas,kompas.csv,5053
Sengkarut Putusan Pengadilan Niaga Perkara Ari Bias Vs Agnez Mo (Bagian I),sengkarut putus adil niaga perkara ari bias vs agnez mo,kompas,kompas.csv,5054
Mengapa Ada Orang yang Merasa Kehabisan Energi Setelah Kumpul Lebaran?,orang habis energi kumpul lebaran,kompas,kompas.csv,5055
"Paus Leo XIV Terpilih, Apa yang Terjadi Sebelum dan Setelah Asap Putih Muncul?",paus leo xiv pilih asap putih muncul,kompas,kompas.csv,5056
"Jadi ""Marketing"" Kendaraan Hasil Penggelapan, Pimpinan GRIB Jaya Serang Ditangkap",marketing kendara hasil gelap pimpin grib jaya serang tangkap,kompas,kompas.csv,5057
Ingin Tingkatkan Added Value dalam Bisnis? Ini Tips Berikut Contohnya,tingkat added value bisnis tips contoh,kompas,kompas.csv,5058
"Diperiksa soal Tuduhan Ijazah Palsu, Kader PSI: Saya Sedih Pak Jokowi Dihina",periksa tuduh ijazah palsu kader psi sedih jokowi hina,kompas,kompas.csv,5059
"Tetap Ingin Tahu, Rahasia Otak Tetap Tajam Saat Menua",rahasia otak tajam tua,kompas,kompas.csv,5060
"Resep Sayur Asem Sunda Tak Berminyak, Kuah Merah Menggoda",resep sayur asem sunda minyak kuah merah goda,kompas,kompas.csv,5061
"Pramono Absen Saat Megawati Kumpulkan Kepala Daerah PDI-P, Ganjar Beri Penjelasan",pramono absen megawati kumpul kepala daerah pdip ganjar jelas,kompas,kompas.csv,5062
Apakah Anjing Mengenal Namanya Sendiri?,anjing kenal nama,kompas,kompas.csv,5063
"Pulau Bedil, Raja Ampat-nya Banyuwangi yang Tawarkan Pesona Gugusan Pulau Eksotis",pulau bedil raja ampat banyuwangi tawar pesona gugus pulau eksotis,kompas,kompas.csv,5064
Penyebab Indonesia Keluar dari PBB,sebab indonesia pbb,kompas,kompas.csv,5065
"Pilihan Rumah Subsidi di Selayar, Harga Mulai Rp 156 Juta",pilih rumah subsidi layar harga rp juta,kompas,kompas.csv,5066
Penyimpangan pada Masa Orde Baru dari Segi Ketatanegaraan,simpang orde segi ketatanegaraan,kompas,kompas.csv,5067
"Hasil Barcelona Vs Villarreal 2-3: Barca Tumbang, Kapal Selam Kuning ke Liga Champions",hasil barcelona vs villarreal barca tumbang kapal selam kuning liga champions,kompas,kompas.csv,5068
3 Cara Menggunakan Ampas Kopi untuk Menyuburkan Tanaman Tomat,ampas kopi subur tanam tomat,kompas,kompas.csv,5069
"Update Pembunuhan Bidan di Kalteng, Kekasih Gelap Mata Simpan Rasa Cemburu",update bunuh bidan kalteng kasih gelap mata simpan cemburu,kompas,kompas.csv,5070
"Belajar dari Kasus Kimberly Ryder, Penting Merencanakan Keuangan Bersama Sebelum Menikah",ajar kimberly ryder rencana uang meni,kompas,kompas.csv,5071
"Dampak Wisata IKN, Balikpapan Kecipratan Berkah, Usaha Lokal Bergeliat",dampak wisata ikn balikpapan ciprat berkah usaha lokal geliat,kompas,kompas.csv,5072
"Jadwal Libur Awal Puasa Ramadhan 2025, Total 7 Hari: Catat Tanggalnya!",jadwal libur puasa ramadhan total catat tanggal,kompas,kompas.csv,5073
Pendapat Jeje Govinda tentang Kebijakan Dedi Mulyadi yang Kirim Anak Nakal ke Barak Militer,dapat jeje govinda bijak dedi mulyadi kirim anak nakal barak militer,kompas,kompas.csv,5074
"Peringkat Orang Terkaya di Indonesia Awal Mei 2025, Siapa Pemuncak Klasemen?",peringkat orang kaya indonesia mei puncak klasemen,kompas,kompas.csv,5075
Timnas Futsal Indonesia Disiapkan Lawan Belanda dan Rusia,timnas futsal indonesia siap lawan belanda rusia,kompas,kompas.csv,5076
MBR Tak Punya Slip Gaji Dapat Kuota Rumah Subsidi FLPP 25.000 Unit,mbr slip gaji kuota rumah subsidi flpp unit,kompas,kompas.csv,5077
IKN Dongkrak Peningkatan Pajak Kota Balikpapan,ikn dongkrak tingkat pajak kota balikpapan,kompas,kompas.csv,5078
Bandara Kertajati Akan Dikembangkan Jadi Kawasan MRO dan Aerospace Park,bandara kertajati kembang kawasan mro aerospace park,kompas,kompas.csv,5079
"Kucing Peliharaan Sering Makan Rumput, Apakah Berbahaya?",kucing pelihara makan rumput bahaya,kompas,kompas.csv,5080
Lowongan Kerja Kru Super Air Jet untuk Lulusan SMA/SMK Area Makassar,lowong kerja kru super air jet lulus smasmk area makassar,kompas,kompas.csv,5081
6 Contoh Definisi Usaha dalam Fisika,contoh definisi usaha fisika,kompas,kompas.csv,5082
Tarif Termahal Swissôtel Nusantara Tempat Para Menteri Menginap di IKN Rp 20 Juta Per Malam,tarif mahal swisstel nusantara menteri inap ikn rp juta malam,kompas,kompas.csv,5083
"Iwan Bogananta, Dubes Pertama yang Berkunjung ke IKN dengan Sederet Pencapaian",iwan bogananta dubes kunjung ikn deret capai,kompas,kompas.csv,5084
"Arah Kebijakan Pendidikan Nasional: Retorika Kemajuan, Praktik Kemunduran",arah bijak didik nasional retorika maju praktik mundur,kompas,kompas.csv,5085
Apa Makna Hari Kartini? Semangat Emansipasi yang Tak Pernah Padam,makna kartini semangat emansipasi padam,kompas,kompas.csv,5086
Tips Menjaga Tekanan Darah Saat Lebaran agar Tak Hipertensi,tips jaga tekan darah lebaran hipertensi,kompas,kompas.csv,5087
KemenKopUKM Ground Breaking Dua Pabrik Minyak Makan Merah di Kalbar,kemenkopukm ground breaking pabrik minyak makan merah kalbar,kompas,kompas.csv,5088
"Usai Melahirkan, Ibu Ini Tega Buang Bayinya di Tempat Sampah Kamar Mandi RSUD Mimika",lahir tega buang bayi sampah kamar mandi rsud mimika,kompas,kompas.csv,5089
"4 Keuntungan Melakukan Live Streaming, Pelaku Usaha Harus Tahu",untung live streaming laku usaha,kompas,kompas.csv,5090
"TPS3R Pasar Cantik Overload, Kapasitas 1 Ton tapi Menampung 10 Ton Sampah",tpsr pasar cantik overload kapasitas ton tampung ton sampah,kompas,kompas.csv,5091
Hubungan Mengejutkan antara Kebiasaan Mengupil dan Risiko Alzheimer,hubung kejut biasa upil risiko alzheimer,kompas,kompas.csv,5092
"Mendikdasmen: Tidak Boleh Ada Kurikulum yang Abadi, SMK Harus Adaptif",mendikdasmen kurikulum abadi smk adaptif,kompas,kompas.csv,5093
Fungsi Candi pada Masa Sekarang,fungsi candi,kompas,kompas.csv,5094
Royal Enfield Guerrilla 450: Motor Naked Klasik Modern,royal enfield guerrilla motor naked klasik modern,kompas,kompas.csv,5095
Aroma Kopi Bah Sipit Harumkan Toleransi Antar-Etnis di Kota Bogor,aroma kopi bah sipit harum toleransi antaretnis kota bogor,kompas,kompas.csv,5096
"Perusakan Makam Salib Tak Hanya di Bantul, Kotagede Yogyakarta Juga Jadi Sasaran",rusa makam salib bantul kotagede yogyakarta sasar,kompas,kompas.csv,5097
"Blak-blakan Roy Suryo Usai Diperiksa soal Ijazah Palsu Jokowi, Kenapa 26 Maret Disorot?",blakblakan roy suryo periksa ijazah palsu jokowi maret sorot,kompas,kompas.csv,5098
